dagi_id,kode,navn,ændret,geo_ændret,geo_version,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,visueltcenter_x,visueltcenter_y
100827,7581,Skelby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.86300137,54.60863218,11.95076596,54.66454893,11.91723243,54.63333798
100822,7582,Gedesby,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,11.90856668,54.58092535,11.97385386,54.62031837,11.95134858,54.59536753
100581,7583,Sønder Kirkeby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.94112788,54.75115531,12.01910598,54.79269016,11.97707174,54.76697874
100576,7584,Sønder Alslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.99317996,54.74563944,12.06161028,54.78115433,12.02123338,54.76543894
101889,7585,Karleby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,12.00623845,54.77230264,12.08172831,54.80217989,12.03871963,54.78936673
101888,7586,Horreby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,11.9674923,54.78873739,12.03997593,54.8236076,11.99897891,54.80599452
101891,7587,Nørre Ørslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.92691519,54.76816791,11.99654752,54.82853694,11.95478885,54.79585263
100993,7588,Systofte,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.88303101,54.76377727,11.95422366,54.81168361,11.91446959,54.78592447
101887,7589,Horbelev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,12.01104307,54.78705884,12.13681248,54.85312392,12.06951987,54.8149411
101886,7590,Falkerslev,2024-11-11T22:06:14.416Z,2024-11-11T22:06:14.416Z,4,11.93118284,54.81714223,12.03508454,54.86304211,11.98141252,54.83993623
101892,7591,Åstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,12.02939272,54.82134124,12.17017695,54.89431926,12.08876348,54.8683596
88269,7593,Vigsnæs,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.62723744,54.85434766,11.7147462,54.91013105,11.66633319,54.87994515
102191,7594,Majbølle,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.68869167,54.8018713,11.79720389,54.8761451,11.71678588,54.85640595
100994,7596,Toreby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.68198853,54.71243865,11.8713979,54.80959584,11.78896499,54.76242942
89125,7599,Døllefjelde,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.67211489,54.71321051,11.7388371,54.74440395,11.69329982,54.73231887
89464,7600,Musse,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.62864087,54.70763819,11.68791391,54.74246175,11.65417754,54.72623475
89366,7601,Herritslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.62730645,54.64782096,11.7123535,54.71346134,11.67009157,54.68015996
101566,7607,Stubbekøbing,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,12.00153414,54.87356903,12.06216419,54.89591695,12.03248735,54.88612908
101890,7608,Maglebrænde,2024-11-11T22:06:14.416Z,2024-11-11T22:06:14.416Z,4,11.98295704,54.84628604,12.06581247,54.88757838,12.01815814,54.86656393
101563,7611,Gundslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.88381554,54.87736976,11.99069699,54.94169781,11.95188059,54.92156318
102116,7613,Nørre Alslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,6,11.85037821,54.88540879,11.92990445,54.93952837,11.8814572,54.90968102
102144,7614,Nørre Kirkeby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.82046741,54.86358705,11.89812888,54.89235591,11.87573824,54.87796775
90650,7626,Halsted,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.17380545,54.82269148,11.30926474,54.88956548,11.22993327,54.84727103
90648,7627,Avnede,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.1511797,54.79961458,11.24337721,54.83814135,11.20634445,54.81991557
90377,7628,Vestenskov,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.04815688,54.74375383,11.1395895,54.8291521,11.09752166,54.79132827
90412,7629,Kappel,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.98255914,54.74812913,11.07223416,54.79279749,11.03914322,54.76843113
90372,7630,Dannemare,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.13668173,54.71737565,11.20928379,54.77652684,11.17428927,54.73805827
90376,7631,Tillitze,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.06826803,54.73138501,11.1797257,54.78245497,11.12191506,54.75537548
90373,7632,Gloslunde,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,11.19219919,54.69004491,11.29713091,54.76601258,11.23832471,54.72708228
90374,7633,Græshave,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.17710127,54.7519457,11.25813481,54.79461008,11.22119372,54.77784719
89751,7634,Landet,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.24021538,54.73312278,11.33228563,54.79367842,11.27984716,54.75406696
88527,7635,Ryde,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.26651887,54.76465222,11.37662865,54.80560707,11.31720361,54.78935394
88901,7639,Stokkemarke,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.29540445,54.79260962,11.45344124,54.88702875,11.34946169,54.83749491
88573,7640,Vesterborg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.23484604,54.84385739,11.34381013,54.91310524,11.26729683,54.89126675
88908,7641,Birket,2024-11-08T22:02:16.233Z,2024-11-08T22:02:16.233Z,5,11.28030401,54.86627899,11.38128932,54.92642349,11.32971736,54.90399944
88265,7642,Sakskøbing,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.55722878,54.77718819,11.71370296,54.85791755,11.58678579,54.84346963
88262,7646,Hunseby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.45710177,54.76898072,11.55811196,54.83433079,11.50943158,54.80530081
89124,7648,Maribo Domsogn,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,11.45143097,54.75114274,11.55003461,54.79849068,11.497569,54.77196751
89754,7649,Hillested,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.40531909,54.72694718,11.48050825,54.7777861,11.43761101,54.75835007
90041,7650,Skørringe,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.3405732,54.73968325,11.41304968,54.78883714,11.36429112,54.76106018
89750,7659,Holeby,2024-05-21T21:01:23.492Z,2024-05-21T21:01:23.492Z,4,11.42591057,54.69811137,11.49079623,54.7336572,11.46011423,54.71710438
89110,7660,Bursø,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.45279701,54.72807879,11.51543146,54.76362528,11.48948346,54.74416008
90084,7663,Tirsted,2025-01-31T22:02:07.049Z,2025-01-31T22:02:07.049Z,4,11.28067939,54.68809286,11.39666897,54.76435405,11.31321417,54.71266151
90087,7664,Vejleby,2025-01-31T22:02:07.049Z,2025-01-31T22:02:07.049Z,5,11.28331027,54.72187065,11.34886027,54.77614514,11.32341989,54.7489818
88902,7665,Østofte,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.36122974,54.77177917,11.4724901,54.84168236,11.41903759,54.80315412
88905,7666,Bandholm,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.40721174,54.80904497,11.49854795,54.86564741,11.44640532,54.83987512
89108,7667,Fejø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,11.33664046,54.91966583,11.47660027,55.04049322,11.44329003,54.95458322
88260,7668,Femø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,11.49570136,54.94619675,11.56893457,54.99206454,11.54023083,54.97395269
88259,7669,Askø,2020-01-15T22:18:08.104Z,2015-06-18T19:50:06.959Z,2,11.4706516,54.88319778,11.52143968,54.91457993,11.48944128,54.89237614
90996,7670,Sankt Nikolaj,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.08477821,54.80303917,11.16593233,54.84739289,11.14033802,54.81882046
90712,7671,Branderslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.07324994,54.83209807,11.15401334,54.87994951,11.1231985,54.86057468
90997,7672,Stormark,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,11.1441459,54.8187004,11.18573478,54.86590509,11.16587909,54.84328431
90371,7673,Arninge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.12521355,54.77566295,11.22050058,54.81013477,11.15333627,54.79073057
91001,7674,Sandby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,11.01264379,54.82649368,11.1379865,54.93287762,11.07824173,54.88015191
60023,7675,Vor Frue,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.58259608,55.05707904,10.64008466,55.08567761,10.6112738,55.0680144
60016,7676,Sankt Nikolaj,2023-08-21T21:01:57.382Z,2023-08-21T21:01:57.382Z,6,10.59286792,55.05160646,10.61587702,55.06351063,10.60821539,55.05605099
60329,7677,Sankt Jørgens,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.56140742,55.04108497,10.60621523,55.06311137,10.59113187,55.05273295
60018,7678,Sørup,2023-08-21T21:01:57.382Z,2023-08-21T21:01:57.382Z,4,10.54416721,55.0546328,10.60339453,55.10370565,10.57458131,55.07165799
60017,7679,Skårup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.63568259,55.05597246,10.75476785,55.11469956,10.69739753,55.08118237
60022,7680,Tved,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.56947985,55.05462655,10.68089865,55.11508845,10.61787908,55.0959658
60737,7681,Egense,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.48575884,55.02589111,10.57486768,55.1035296,10.53656333,55.04844621
60562,7682,Øster Skerninge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,6,10.45515138,55.03489252,10.51345612,55.07271619,10.48124157,55.05653353
61272,7683,Hundstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.39262903,55.08806225,10.46462765,55.13948727,10.42625456,55.10528514
60347,7684,Ollerup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,6,10.45087204,55.05905788,10.53958397,55.09968582,10.49862293,55.08253538
60746,7685,Kirkeby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.49743932,55.09164367,10.6027948,55.13427739,10.55544356,55.11539543
60748,7686,Stenstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.43595984,55.08925789,10.5213605,55.16202026,10.4842036,55.13852917
60747,7687,Lunde,2024-01-19T22:03:58.050Z,2024-01-19T22:03:58.050Z,5,10.50440541,55.12413183,10.60413427,55.16638494,10.5410678,55.14318676
60862,7688,Kværndrup,2023-05-01T21:02:49.242Z,2023-05-01T21:02:49.242Z,5,10.4531587,55.14817795,10.59799704,55.21228693,10.53915807,55.18300772
60019,7689,Thurø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.64621681,55.02866396,10.71860929,55.05659191,10.69497163,55.04813849
60015,7690,Bregninge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.56360216,55.00065725,10.66704274,55.0562625,10.61697001,55.02379197
56420,7691,Landet,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.51240668,54.9772176,10.64029354,55.02624243,10.60029727,54.99265198
55459,7692,Bjerreby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.52210175,54.94114008,10.69279499,55.00015377,10.57249478,54.96963662
56416,7693,Drejø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.360032,54.95799226,10.5286743,55.02154976,10.42279529,54.96882211
55441,7694,Strynø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.532302,54.88922753,10.63086365,54.92553498,10.60619227,54.90949375
62016,7695,Faaborg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.2061539,55.05273435,10.27882356,55.11458879,10.24527744,55.10144731
61350,7696,Diernæs,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.25280297,55.06340059,10.33407693,55.12134542,10.29733761,55.09890591
60595,7697,Vester Åby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.32644184,55.05845086,10.42773024,55.14375552,10.38065752,55.09453324
62017,7698,Åstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.30482763,55.03406398,10.37201224,55.09033251,10.33682081,55.07092467
60513,7699,Vester Skerninge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.41534457,55.03879622,10.47317406,55.09317804,10.43909882,55.05111648
60402,7700,Ulbølle,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.38142896,55.03922068,10.43641415,55.09140682,10.4151844,55.07859649
64034,7701,Heden,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.32650972,55.23520817,10.40729598,55.26334904,10.36677364,55.24970879
93183,7702,Bøstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.66108506,54.94553813,10.92438441,55.0743802,10.87920104,55.03927531
93421,7703,Snøde,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.86402897,55.05771566,10.94326023,55.12169918,10.90811237,55.0764033
93424,7704,Stoense,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.87203814,55.08412429,10.91892216,55.12599426,10.89276901,55.09882227
93431,7705,Hou,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.88234928,55.11192965,10.95659121,55.16555458,10.92556601,55.13329835
55428,7706,Longelse,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.76753191,54.87913552,10.83519215,54.94008679,10.80411637,54.92312403
55424,7707,Fuglsbølle,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.71733408,54.87583498,10.81147013,54.90870358,10.76310268,54.89756737
56183,7708,Lindelse,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.69986084,54.83172147,10.80908442,54.89712671,10.75568312,54.86842484
56136,7709,Humble,2026-03-13T22:03:41.642Z,2026-03-13T22:03:41.642Z,5,10.5574857,54.79451668,10.78409822,54.88835159,10.69240853,54.8356586
56189,7710,Tryggelev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.65816342,54.78753563,10.76204893,54.81900909,10.69675517,54.80408249
56094,7711,Fodslette,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.7107795,54.79600095,10.7808063,54.83754605,10.75212614,54.8176361
56625,7712,Magleby,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.65849999,54.74074203,10.75909024,54.7971809,10.71685969,54.77304915
56198,7713,Ærøskøbing,2020-01-15T22:18:08.104Z,2015-06-18T19:50:06.959Z,2,10.38336693,54.87408802,10.43852636,54.91460522,10.40146654,54.88968004
56194,7714,Marstal,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.4475027,54.8402029,10.54942206,54.94108595,10.49714189,54.85467103
56197,7715,Rise,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.35816827,54.81564833,10.47278436,54.88691031,10.40645822,54.85195787
56972,7716,Tranderup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.31947912,54.84528873,10.38742213,54.89777711,10.35511398,54.87596881
56945,7717,Bregninge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.24262344,54.87532972,10.34312886,54.92780841,10.30455076,54.9020941
56758,7718,Søby,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.20262342,54.91299102,10.30708515,54.9718452,10.27003393,54.93007898
60004,7719,Oure,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.69939817,55.10084621,10.77976072,55.1393283,10.72883791,55.123399
60005,7720,Vejstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.69490696,55.08734806,10.77033247,55.11840813,10.73904614,55.10219794
59595,7721,Gudme,2023-05-15T21:03:24.475Z,2023-05-15T21:03:24.475Z,7,10.68043832,55.13060331,10.75792105,55.18164545,10.71220579,55.1476822
59586,7722,Brudager,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.61393997,55.10732809,10.70876314,55.1351708,10.66015362,55.11699141
59590,7723,Gudbjerg,2024-01-19T22:03:58.050Z,2024-01-19T22:03:58.050Z,10,10.58322448,55.10773195,10.69749982,55.19570767,10.64100556,55.15554615
57262,7724,Nyborg,2023-09-08T21:10:06.071Z,2023-09-08T21:10:06.071Z,6,10.71450172,55.28453466,10.8588285,55.35248179,10.79851201,55.31733482
57257,7725,Aunslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.68323432,55.32201358,10.79736311,55.38980484,10.72709153,55.36084318
57258,7726,Bovense,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.71197635,55.37341413,10.77282443,55.40691159,10.73481198,55.38955211
57852,7727,Flødstrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.6371952,55.36990412,10.73212239,55.42540479,10.67530559,55.39232087
57854,7728,Ullerslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.60199584,55.33960966,10.69727045,55.38204329,10.67240675,55.36124423
57855,7731,Kullerup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.64634835,55.27568397,10.72235457,55.33146283,10.69538936,55.31706234
58381,7732,Refsvindinge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.64286636,55.26928906,10.70938605,55.30932526,10.67199423,55.28205961
57265,7733,Vindinge,2023-09-08T21:10:06.071Z,2023-09-08T21:10:06.071Z,7,10.69366723,55.2512899,10.80317501,55.32913664,10.76101605,55.27978702
58379,7734,Frørup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.69235636,55.22715457,10.75998986,55.2766585,10.71949906,55.24592033
58384,7735,Ørbæk,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.64222621,55.23277735,10.72184858,55.28344949,10.67576434,55.25634087
58380,7736,Herrested,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.5311185,55.23961278,10.6594233,55.30390011,10.61643657,55.27772823
58397,7737,Søllinge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.49562798,55.25744512,10.5619193,55.30695287,10.52687356,55.27380582
58395,7738,Hellerup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.5409039,55.26346813,10.60543916,55.32551352,10.56759689,55.28416753
58398,7739,Sønder Højrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.43241656,55.2670232,10.50723862,55.29423444,10.47935052,55.28283998
58998,7740,Årslev,2023-08-28T21:05:57.135Z,2023-08-28T21:05:57.135Z,5,10.42212622,55.27901154,10.48137248,55.31276046,10.45354857,55.30015933
55432,7741,Rudkøbing,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.69935149,54.92813237,10.74040626,54.94680878,10.72199935,54.93762342
55433,7742,Simmerbølle,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.71933908,54.9338598,10.79511581,54.97042707,10.74864197,54.95325217
55434,7743,Skrøbelev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.67406092,54.89440096,10.78853161,54.94332563,10.74796786,54.9198966
91059,7744,Tranekær,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.78707398,54.96467536,10.89700192,55.02234908,10.85467577,55.00109463
91060,7745,Tullebølle,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.74792301,54.93351933,10.86889685,54.99111995,10.79747161,54.96340641
61349,7746,Brahetrolleborg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.26803896,55.10117294,10.4066505,55.19079495,10.33176332,55.1356203
60849,7747,Krarup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.3830708,55.13586689,10.46215202,55.18815248,10.42869611,55.15742991
60751,7748,Herringe,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.4264453,55.17150846,10.48903247,55.21190021,10.45661637,55.19226118
58394,7749,Gestelev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.39216348,55.21654312,10.4507213,55.27183345,10.42668789,55.25551343
60749,7750,Espe,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.36004101,55.17148219,10.44453683,55.22846864,10.40815244,55.1973277
58401,7751,Vantinge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.3648064,55.22109865,10.41355029,55.25978631,10.39269822,55.23562491
63436,7752,Allested,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.30664486,55.24128382,10.36120189,55.28582986,10.33502194,55.2625488
64032,7753,Vejle,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.27512205,55.2573694,10.34378269,55.29342894,10.30007809,55.2768758
63437,7754,Nørre Broby,2024-01-19T22:03:58.050Z,2024-01-19T22:03:58.050Z,5,10.16928932,55.23029027,10.29456412,55.29887471,10.20714059,55.25325833
63853,7755,Sønder Broby,2024-05-28T21:01:26.357Z,2024-05-28T21:01:26.357Z,6,10.18767737,55.20911055,10.32827661,55.26200455,10.2536222,55.22792322
64035,7756,Hillerslev,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.28729715,55.17738092,10.40291002,55.24109998,10.34458279,55.21448362
61361,7757,Øster Hæsinge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.23645979,55.13954643,10.34289516,55.20004966,10.3039414,55.17146988
61348,7758,Vester Hæsinge,2024-05-28T21:01:26.357Z,2024-05-28T21:01:26.357Z,6,10.19742147,55.15252754,10.27512868,55.21474389,10.23535516,55.19884288
63578,7759,Sandholts Lyndelse,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.25120455,55.17447321,10.32486237,55.22167528,10.29098441,55.20033797
61423,7760,Jordløse,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.11575095,55.15932311,10.2256225,55.22738243,10.1799218,55.20578043
61354,7761,Håstrup,2024-01-23T22:04:07.687Z,2024-01-23T22:04:07.687Z,5,10.14830524,55.15166546,10.24736703,55.19434974,10.20492253,55.17412388
61355,7762,Svanninge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.05910373,55.10467759,10.28201841,55.16565462,10.22902598,55.13030196
61351,7763,Horne,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.06914922,55.05922604,10.23111055,55.13099229,10.165918,55.10191953
62349,7764,Lyø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.12406993,55.03154377,10.18073615,55.06523173,10.14853074,55.0416111
62015,7765,Avernakø,2018-04-30T15:23:13.528Z,2015-06-18T19:50:06.959Z,2,10.23498738,55.00383416,10.34780665,55.04056962,10.25896124,55.02556236
58396,7766,Ringe,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.42948752,55.18144521,10.52388157,55.27511258,10.47078679,55.22557883
58996,7767,Ryslinge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.4847986,55.19861564,10.57854325,55.26125786,10.53121175,55.23707283
57863,7768,Gislev,2024-01-10T22:10:55.667Z,2024-01-10T22:10:55.667Z,10,10.52652828,55.17519376,10.6623645,55.23857489,10.59302268,55.21024698
58378,7769,Ellested,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.57247249,55.22950088,10.65479373,55.2640886,10.61944514,55.24466892
60007,7770,Langå,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.67705039,55.17247662,10.75567882,55.21354515,10.7223253,55.18950853
58383,7771,Øksendrup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.72171875,55.20110396,10.78084462,55.23083549,10.74905602,55.21432791
59897,7772,Hesselager,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.72185485,55.14474679,10.88979553,55.22354119,10.77351331,55.18304081
58382,7773,Svindinge,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.64472028,55.1831374,10.73541223,55.24213701,10.6912227,55.21856105
59568,7774,Sankt Knuds,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.37392056,55.3883222,10.40932021,55.39935556,10.38837218,55.39304063
59006,7775,Ansgars,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.34218316,55.36717373,10.38456341,55.39802267,10.36383996,55.38641925
62773,7776,Bolbro,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.32234214,55.3855361,10.36579197,55.40879683,10.34301489,55.39558216
59569,7777,Thomas Kingos,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.37173885,55.36882966,10.39711518,55.38987965,10.38500702,55.37881805
59566,7778,Munkebjerg,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.39484121,55.37050373,10.42304143,55.39145947,10.40660743,55.37977946
59571,7779,Vor Frue,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,3,10.39034885,55.39063782,10.42055404,55.40281093,10.4039066,55.39624018
59279,7780,Korsløkke,2024-09-16T21:03:44.637Z,2024-09-16T21:03:44.637Z,7,10.4033036,55.36242377,10.46550232,55.40172437,10.43219362,55.3893628
59567,7781,Sankt Hans,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,5,10.3752897,55.39596353,10.40707313,55.40333026,10.38345881,55.39962251
59012,7782,Fredens,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.36826835,55.39950116,10.4438086,55.47124274,10.40038272,55.41586003
59022,7783,Hans Tausens,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,9,10.35398036,55.39420777,10.38209392,55.42485424,10.36592853,55.40355763
67491,7784,Paarup,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,7,10.27077149,55.38372717,10.36246058,55.43001395,10.30981032,55.39858986
67420,7785,Korup,2024-01-19T22:03:58.050Z,2024-01-19T22:03:58.050Z,6,10.21665736,55.40970178,10.32341088,55.44531922,10.26500767,55.4271561
62710,7786,Ubberud,2025-01-01T22:02:15.652Z,2025-01-01T22:02:15.652Z,6,10.17580168,55.35919951,10.29458589,55.41916926,10.23799838,55.40056858
62705,7787,Dalum,2023-03-24T22:28:38.837Z,2023-03-24T22:28:38.837Z,4,10.35031535,55.35435027,10.3816547,55.38038056,10.36668498,55.3634344
